Deployment_ID,Cost_USD,Time_Taken_Days,Equipment_Used,Vendor_Details
Deploy_53,94835.05778758701,16,Cable,Huawei
Deploy_54,83003.48322230105,43,Switch,Nokia
Deploy_55,117694.42848325137,80,Antenna,Huawei
Deploy_56,75303.45593478887,61,Switch,Ericsson
Deploy_57,52351.66315978426,13,Router,Cisco
Deploy_58,74773.04859921601,57,Cable,Cisco
Deploy_59,30836.4403889304,7,Antenna,Cisco
Deploy_60,84743.41837068035,43,Antenna,Cisco
Deploy_61,147004.30555113306,22,Antenna,Cisco
Deploy_62,38508.34474236373,86,Antenna,Ericsson
Deploy_63,30380.21241387502,34,Antenna,Huawei
Deploy_64,114505.3256154417,51,Antenna,Nokia
Deploy_65,58770.883814352164,50,Antenna,Cisco
Deploy_66,115093.66383231468,48,Cable,Ericsson
Deploy_67,140544.68141732647,22,Antenna,Ericsson
Deploy_68,10150.513974152196,4,Switch,Ericsson
Deploy_69,138675.71506269823,37,Cable,Huawei
Deploy_70,54047.95726149517,77,Switch,Nokia
Deploy_71,99146.6896245225,67,Switch,Nokia
Deploy_72,56106.80228917262,4,Antenna,Nokia
Deploy_73,11479.70392277446,89,Antenna,Huawei
Deploy_74,126570.76615653725,60,Router,Nokia
Deploy_75,75890.74882258798,46,Cable,Nokia
Deploy_76,94078.33388095198,21,Router,Huawei
Deploy_77,55685.19176535115,61,Switch,Nokia
Deploy_78,142759.8356764586,55,Switch,Huawei
Deploy_79,56698.29455578389,1,Router,Huawei
Deploy_80,113642.25047166034,35,Antenna,Cisco
Deploy_81,105106.96057755103,50,Switch,Nokia
Deploy_82,93613.70888786766,42,Switch,Huawei
Deploy_83,11637.039889181244,70,Switch,Ericsson
Deploy_84,138079.2961546989,62,Cable,Huawei
Deploy_85,49659.53896524728,80,Switch,Nokia
Deploy_86,72723.18383763189,82,Cable,Nokia
Deploy_87,15729.429362993627,52,Antenna,Cisco
Deploy_88,83341.25341419774,59,Cable,Nokia
Deploy_89,97449.44213393197,26,Cable,Nokia
Deploy_90,135954.74986628658,16,Router,Cisco
Deploy_91,58077.80938727549,10,Antenna,Ericsson
Deploy_92,42632.22051382346,41,Switch,Cisco
Deploy_93,109616.087053197,30,Antenna,Cisco
Deploy_94,74717.91873267603,39,Router,Ericsson
Deploy_95,64468.03946870172,5,Router,Cisco
Deploy_96,44639.950735177335,54,Router,Huawei
Deploy_97,80663.35373870668,7,Router,Nokia
Deploy_98,25250.76352751371,43,Antenna,Huawei
Deploy_99,91033.75372508391,39,Antenna,Huawei
Deploy_100,46532.6728956334,26,Cable,Ericsson
Deploy_101,46863.075194167,52,Antenna,Huawei
Deploy_102,6404.842800422446,67,Switch,Nokia
Deploy_103,56257.85692883449,61,Switch,Nokia
Deploy_104,127707.07581738358,66,Antenna,Nokia
Deploy_105,99875.26658948373,65,Cable,Nokia
Deploy_106,50805.58472911991,69,Antenna,Nokia
Deploy_107,141114.058355258,48,Switch,Huawei
Deploy_108,26272.421380682677,25,Antenna,Nokia
Deploy_109,21180.299086390027,45,Switch,Cisco
Deploy_110,64340.3185678239,53,Cable,Nokia
Deploy_111,138352.94803055603,13,Router,Ericsson
Deploy_112,41115.78776030487,29,Cable,Huawei
Deploy_113,121734.77470008122,51,Router,Nokia
Deploy_114,25960.432352219803,52,Cable,Nokia
Deploy_115,32364.65852589606,28,Antenna,Huawei
Deploy_116,121312.55776629498,85,Switch,Cisco
Deploy_117,60670.277402665524,56,Switch,Nokia
Deploy_118,19826.039316222334,75,Antenna,Huawei
Deploy_119,10651.420577548224,76,Antenna,Nokia
Deploy_120,31952.178129345146,68,Switch,Cisco
Deploy_121,139684.08590884815,40,Antenna,Ericsson
Deploy_122,138305.48773494796,17,Cable,Ericsson
Deploy_123,143862.68725907715,79,Cable,Cisco
Deploy_124,104871.91981148918,32,Router,Nokia
Deploy_125,116514.48237160234,26,Switch,Huawei
Deploy_126,148411.15412325002,18,Cable,Ericsson
Deploy_127,19793.158817959073,7,Antenna,Nokia
Deploy_128,34336.42626059216,63,Cable,Cisco
Deploy_129,22970.966261226782,54,Antenna,Nokia
Deploy_130,99062.96797026394,22,Router,Ericsson
Deploy_131,67249.54898009804,25,Antenna,Ericsson
Deploy_132,13697.664539881576,75,Antenna,Nokia
Deploy_133,127833.48461463612,83,Router,Nokia
Deploy_134,70056.08215005885,33,Router,Cisco
Deploy_135,85707.13031583863,56,Cable,Ericsson
Deploy_136,138769.33091762394,86,Switch,Cisco
Deploy_137,47862.13406874885,23,Antenna,Nokia
Deploy_138,75019.21085582102,28,Cable,Nokia
Deploy_139,37550.20758649247,75,Router,Nokia
Deploy_140,52892.01453937573,87,Cable,Huawei
Deploy_141,34800.11133842224,70,Router,Cisco
Deploy_142,45256.467469332674,50,Router,Cisco
Deploy_143,143943.6501388691,29,Router,Cisco
Deploy_144,56298.5001920309,2,Router,Nokia
Deploy_145,134798.51733849355,25,Cable,Nokia
Deploy_146,59336.78980530706,79,Cable,Nokia
Deploy_147,135091.65871994023,80,Switch,Nokia
Deploy_148,19600.914592616173,59,Antenna,Ericsson
Deploy_149,138149.69327281194,15,Antenna,Nokia
Deploy_150,98260.98083822461,41,Switch,Cisco
Deploy_151,84891.42018417867,47,Cable,Cisco
Deploy_152,54955.29533347297,26,Cable,Nokia
Deploy_153,65206.36067121612,51,Antenna,Nokia
Deploy_154,65544.715129951,27,Router,Cisco
Deploy_155,18732.86979012568,19,Router,Ericsson
Deploy_156,147599.5548765764,87,Switch,Nokia
Deploy_157,78121.7683725828,47,Switch,Cisco
Deploy_158,67857.87323848828,40,Router,Nokia
Deploy_159,53200.58398151781,40,Cable,Huawei
Deploy_160,93923.17662760855,15,Router,Cisco
Deploy_161,135867.38955848303,81,Antenna,Nokia
Deploy_162,24802.871577739133,81,Switch,Huawei
Deploy_163,67805.8586533907,9,Switch,Nokia
Deploy_164,67814.86268745674,83,Switch,Ericsson
Deploy_165,81249.01194000695,80,Switch,Huawei
Deploy_166,49147.947220817085,54,Cable,Nokia
Deploy_167,125903.82649017993,65,Router,Huawei
Deploy_168,32367.746171186333,84,Switch,Nokia
Deploy_169,138963.18694504452,33,Switch,Ericsson
Deploy_170,148145.25605748332,40,Switch,Huawei
Deploy_171,111175.55676422975,54,Switch,Nokia
Deploy_172,141939.24643394857,27,Switch,Huawei
Deploy_173,96628.82755216812,20,Switch,Nokia
Deploy_174,39799.46358973599,28,Antenna,Ericsson
Deploy_175,76206.19043124422,4,Switch,Nokia
Deploy_176,43362.01966488668,55,Cable,Cisco
Deploy_177,11565.173433280015,66,Cable,Nokia
Deploy_178,89298.45173803857,31,Switch,Ericsson
Deploy_179,102361.24556509491,54,Switch,Huawei
Deploy_180,22029.761816887094,33,Cable,Nokia
Deploy_181,5166.753228457236,65,Switch,Ericsson
Deploy_182,16747.59817135248,3,Switch,Ericsson
Deploy_183,22712.077913101755,50,Antenna,Huawei
Deploy_184,5811.0515402154415,50,Cable,Cisco
Deploy_185,117875.54484281038,9,Switch,Huawei
Deploy_186,64935.47587260438,44,Switch,Huawei
Deploy_187,20090.752465244623,9,Antenna,Cisco
Deploy_188,89305.10785503023,45,Antenna,Huawei
Deploy_189,144997.95100862894,6,Router,Huawei
Deploy_190,58876.22237520242,32,Antenna,Nokia
Deploy_191,75346.70487384514,27,Router,Nokia
Deploy_192,41903.02651115612,31,Antenna,Ericsson
Deploy_193,108042.82658464009,19,Switch,Ericsson
Deploy_194,148891.89605693638,5,Cable,Nokia
Deploy_195,36937.92502561629,5,Antenna,Ericsson
Deploy_196,95461.94294922364,41,Router,Cisco
Deploy_197,46175.83491260898,62,Switch,Huawei
Deploy_198,63606.78797569972,48,Switch,Huawei
Deploy_199,97372.06340949108,83,Antenna,Huawei
Deploy_200,23688.706164851756,55,Antenna,Ericsson
Deploy_201,56651.00459823074,26,Antenna,Ericsson
Deploy_202,143334.20295111285,37,Antenna,Cisco
Deploy_203,46633.35851671371,7,Router,Cisco
Deploy_204,98677.2136485138,66,Router,Ericsson
Deploy_205,70392.9899132151,34,Switch,Huawei
Deploy_206,85430.54961828177,14,Cable,Ericsson
Deploy_207,44864.17020184334,80,Switch,Nokia
Deploy_208,131904.00733325793,85,Router,Cisco
Deploy_209,147113.05574160162,37,Antenna,Nokia
Deploy_210,88795.85102170274,42,Antenna,Nokia
Deploy_211,12824.725221937195,3,Router,Huawei
Deploy_212,80295.33500801421,53,Router,Ericsson
Deploy_213,66588.57321181416,86,Router,Ericsson
Deploy_214,99899.66303834817,73,Router,Ericsson
Deploy_215,105088.80619650292,72,Router,Nokia
Deploy_216,15152.304922508769,15,Cable,Cisco
Deploy_217,71664.65472742531,32,Switch,Ericsson
Deploy_218,124038.19832419592,79,Antenna,Huawei
Deploy_219,66302.50149821902,86,Antenna,Cisco
Deploy_220,84503.5987060764,81,Cable,Huawei
Deploy_221,119269.56786849584,30,Router,Cisco
Deploy_222,48069.301822033645,30,Antenna,Nokia
Deploy_223,136310.36410388383,69,Router,Huawei
Deploy_224,101385.29985687089,79,Cable,Ericsson
Deploy_225,69212.75870727604,38,Router,Nokia
Deploy_226,80831.06937984869,27,Router,Cisco
Deploy_227,13967.503539289795,66,Router,Huawei
Deploy_228,28988.25921276908,5,Antenna,Nokia
Deploy_229,69093.48640452327,16,Cable,Nokia
Deploy_230,56159.13132371261,82,Switch,Ericsson
Deploy_231,61512.89171423126,21,Router,Cisco
Deploy_232,27524.644599259074,10,Cable,Huawei
Deploy_233,79282.94087122996,72,Antenna,Huawei
Deploy_234,114708.6731820104,63,Antenna,Nokia
Deploy_235,100193.98023121365,60,Antenna,Nokia
Deploy_236,103351.30075676633,13,Router,Huawei
Deploy_237,69170.34528965838,59,Router,Nokia
Deploy_238,45472.44731594895,53,Router,Ericsson
Deploy_239,18722.004136733605,69,Router,Huawei
Deploy_240,88789.40605394234,55,Cable,Nokia
Deploy_241,91997.69432004691,75,Cable,Cisco
Deploy_242,109845.52873884965,37,Switch,Huawei
Deploy_243,117358.00661847288,82,Antenna,Nokia
Deploy_244,91887.11639951884,51,Cable,Huawei
Deploy_245,36715.34897343643,27,Router,Huawei
Deploy_246,18128.983302557965,30,Cable,Cisco
Deploy_247,27694.947637750498,6,Cable,Ericsson
Deploy_248,138981.5833247944,37,Antenna,Huawei
Deploy_249,29368.196268443186,53,Router,Huawei
Deploy_250,105688.66704723758,49,Switch,Ericsson
Deploy_251,135408.40883404002,43,Switch,Cisco
Deploy_252,49198.561693000345,14,Router,Nokia
Deploy_253,49510.06123426193,14,Cable,Huawei
Deploy_254,42620.82094677909,52,Antenna,Huawei
Deploy_255,110039.79028356618,7,Antenna,Cisco
Deploy_256,128568.37085385212,72,Antenna,Cisco
Deploy_257,28150.77358563913,18,Router,Huawei
Deploy_258,46563.57194760307,10,Antenna,Cisco
Deploy_259,118210.01462221453,40,Antenna,Huawei
Deploy_260,63879.541777986626,64,Router,Ericsson
Deploy_261,38528.83350245109,57,Cable,Cisco
Deploy_262,116266.1067024748,18,Cable,Nokia
Deploy_263,28022.566297684774,81,Antenna,Huawei
Deploy_264,101207.58366974852,54,Cable,Ericsson
Deploy_265,95905.2059266871,21,Cable,Huawei
Deploy_266,54604.831111804866,38,Cable,Huawei
Deploy_267,95603.80208928107,34,Switch,Ericsson
Deploy_268,116800.69232524464,25,Cable,Ericsson
Deploy_269,100565.62383509603,44,Antenna,Huawei
Deploy_270,140905.42408353562,20,Cable,Cisco
Deploy_271,111382.85728617714,78,Switch,Ericsson
Deploy_272,120840.75279462176,72,Cable,Nokia
Deploy_273,122486.33449477144,16,Router,Ericsson
Deploy_274,124895.61106629582,9,Switch,Huawei
Deploy_275,15392.405020664673,39,Router,Cisco
Deploy_276,45067.35840034978,10,Router,Ericsson
Deploy_277,133266.24552175158,8,Cable,Cisco
Deploy_278,40900.192286682846,31,Antenna,Ericsson
Deploy_279,145864.54848921014,71,Antenna,Ericsson
Deploy_280,129863.98358804882,82,Router,Huawei
Deploy_281,88690.99707304212,31,Cable,Cisco
Deploy_282,13810.50623233892,15,Antenna,Nokia
Deploy_283,81065.5961045465,50,Switch,Huawei
Deploy_284,59662.25687549316,5,Router,Cisco
Deploy_285,71286.42894060699,69,Antenna,Nokia
Deploy_286,120716.20801510448,72,Cable,Ericsson
Deploy_287,24855.607063602347,43,Switch,Ericsson
Deploy_288,84344.90869580812,52,Router,Nokia
Deploy_289,47531.44966546585,26,Switch,Cisco
Deploy_290,93800.34270493497,5,Antenna,Nokia
Deploy_291,61162.94326757893,83,Cable,Ericsson
Deploy_292,49625.84468891966,17,Antenna,Huawei
Deploy_293,21076.215273991947,3,Cable,Nokia
Deploy_294,137066.5717412428,89,Router,Nokia
Deploy_295,58412.11807254703,43,Router,Huawei
Deploy_296,76037.38059265638,30,Cable,Huawei
Deploy_297,5045.558604751838,51,Cable,Cisco
Deploy_298,140889.94092086016,21,Cable,Nokia
Deploy_299,105270.74756592566,29,Antenna,Ericsson
Deploy_300,108649.11696929559,73,Cable,Nokia
